Symbol,EQ,Near Future,Next Future,Far Future
360ONE,1188.5,1188.9,1196.2,1193.2
ABB,5189.0,5181.5,5189.0,5208.5
ABCAPITAL,308.2,308.45,310.3,311.75
ADANIENSOL,948.2,946.55,952.85,957.3
ADANIENT,2506.0,2503.6,2517.9,2530.8
ADANIGREEN,1021.5,1021.0,1027.4,1035.4
ADANIPORTS,1420.0,1422.9,1430.0,1439.6
ALKEM,5556.0,5546.0,5582.0,5596.5
AMBER,8409.0,8424.0,8148.0,7940.0
AMBUJACEM,556.1,556.35,559.6,563.8
ANGELONE,2543.6,2545.9,2555.9,2552.0
APLAPOLLO,1765.8,1767.4,1776.0,1775.4
APOLLOHOSP,7871.0,7880.5,7926.0,7959.0
ASHOKLEY,138.73,139.01,136.12,134.85
ASIANPAINT,2510.6,2513.4,2522.4,2536.4
ASTRAL,1431.2,1431.6,1434.7,1442.0
AUBANK,857.0,856.5,862.15,863.85
AUROPHARMA,1097.7,1098.9,1104.5,1108.3
AXISBANK,1245.9,1246.8,1254.4,1260.0
BAJAJ-AUTO,9082.0,9084.5,9094.5,9115.0
BAJAJFINSV,2153.8,2154.1,2168.3,2178.8
BAJFINANCE,1081.5,1082.15,1088.8,1095.0
BANDHANBNK,171.89,172.07,172.85,174.03
BANKBARODA,269.35,269.25,270.7,272.25
BANKINDIA,136.79,136.51,137.28,138.46
BDL,1538.0,1536.5,1544.3,1554.0
BEL,418.05,417.4,419.8,423.0
BHARATFORG,1296.6,1296.2,1287.7,1285.0
BHARTIARTL,2053.7,2051.7,2064.6,2075.5
BHEL,235.85,236.18,237.43,238.63
BIOCON,362.7,362.5,364.65,367.2
BLUESTARCO,2011.1,2011.8,2013.0,2005.0
BOSCHLTD,38475.0,38420.0,38640.0,38900.0
BPCL,337.5,337.25,338.25,337.7
BRITANNIA,5994.5,6002.0,6035.0,6077.0
BSE,2504.1,2507.3,2521.8,2532.9
CAMS,3923.9,3928.2,3934.6,3955.9
CANBK,127.55,127.5,128.25,129.12
CDSL,1607.9,1611.0,1615.0,1622.3
CGPOWER,725.4,724.1,727.65,732.8
CHOLAFIN,1738.9,1736.0,1703.5,1684.5
CIPLA,1577.3,1577.5,1586.8,1597.0
COALINDIA,396.55,397.1,394.65,397.35
COFORGE,1826.4,1829.6,1835.9,1843.1
COLPAL,2227.3,2232.9,2212.3,2223.9
CONCOR,541.05,541.5,541.75,545.2
CROMPTON,295.05,294.8,296.7,298.7
CUMMINSIND,4235.0,4242.7,4261.1,4272.0
CYIENT,1193.3,1192.5,1200.7,1207.0
DABUR,505.9,505.5,505.6,509.6
DALBHARAT,2098.4,2102.8,2113.3,2114.5
DELHIVERY,469.5,468.2,471.45,473.75
DIVISLAB,6544.0,6551.5,6588.0,6638.0
DIXON,15448.0,15470.0,15562.0,15658.0
DLF,783.75,783.0,787.55,792.8
DMART,4233.1,4246.5,4185.1,4155.0
DRREDDY,1276.8,1278.3,1283.8,1282.9
EICHERMOT,6845.0,6843.0,6892.5,6936.0
ETERNAL,325.15,325.35,327.2,329.25
EXIDEIND,388.4,387.8,389.95,392.4
FEDERALBNK,230.12,229.97,231.15,232.25
FORTIS,1045.35,1045.4,1050.1,1053.85
GAIL,181.0,180.78,181.84,182.61
GLENMARK,1808.7,1809.5,1821.8,1835.1
GMRAIRPORT,92.95,93.04,93.59,94.09
GODREJCP,1124.5,1126.5,1116.8,1112.6
GODREJPROP,2313.7,2309.5,2323.0,2338.0
GRASIM,2859.2,2863.2,2877.9,2897.0
HAL,4787.0,4786.6,4810.6,4845.0
HAVELLS,1489.0,1489.9,1498.2,1504.0
HCLTECH,1532.8,1533.0,1542.5,1552.0
HDFCAMC,5589.0,5589.0,5616.0,5638.5
HDFCBANK,1003.85,1005.0,1010.55,1016.75
HDFCLIFE,740.25,742.0,744.9,750.45
HEROMOTOCO,5584.5,5580.0,5608.5,5632.0
HFCL,77.8,77.8,78.07,78.9
HINDALCO,832.35,831.0,836.1,841.15
HINDPETRO,444.2,444.25,445.0,447.9
HINDUNILVR,2515.9,2516.0,2508.6,2523.3
HINDZINC,485.8,486.4,488.8,492.0
HUDCO,228.94,229.32,230.36,231.59
ICICIBANK,1382.3,1383.6,1391.5,1400.4
ICICIGI,2006.5,2002.6,2014.5,2031.8
ICICIPRULI,602.15,601.9,606.4,610.3
IDEA,9.72,9.74,9.79,9.85
IDFCFIRSTB,78.06,78.13,78.58,79.03
IEX,147.72,147.98,148.73,148.99
IGL,211.59,212.3,211.53,
IIFL,501.9,501.95,505.0,507.0
INDHOTEL,735.55,736.55,740.5,745.95
INDIANB,832.65,832.55,834.75,834.0
INDIGO,5815.0,5805.0,5835.0,5850.0
INDUSINDBK,758.5,758.65,762.9,767.5
INDUSTOWER,361.1,361.45,363.45,367.0
INFY,1508.5,1507.5,1508.8,1513.0
INOXWIND,154.74,155.02,155.72,156.68
IOC,153.13,153.07,153.77,154.64
IRCTC,719.1,720.1,720.5,723.8
IREDA,154.68,155.01,154.01,153.42
IRFC,124.05,123.96,124.69,125.36
ITC,418.5,418.9,421.25,424.0
JINDALSTEL,1017.4,1017.0,1023.3,1029.8
JIOFIN,307.15,307.3,309.05,311.05
JSWENERGY,533.25,532.95,535.55,539.0
JSWSTEEL,1151.8,1153.1,1158.9,1165.9
JUBLFOOD,590.35,590.8,593.7,597.25
KALYANKJIL,498.25,498.4,501.0,504.55
KAYNES,6685.5,6689.0,6711.0,6777.5
KEI,4141.9,4150.2,4124.9,4123.2
KFINTECH,1169.8,1166.5,1158.6,1151.0
KOTAKBANK,2162.9,2164.1,2176.3,2191.2
KPITTECH,1187.2,1188.0,1183.0,1178.0
LAURUSLABS,948.5,948.1,953.0,958.6
LICHSGFIN,584.05,584.25,587.5,590.55
LICI,892.7,893.0,897.95,903.15
LODHA,1182.8,1181.9,1189.8,1197.2
LT,3928.5,3931.7,3954.7,3975.8
LTF,266.4,266.67,268.28,269.0
LTIM,5601.5,5605.5,5610.5,5592.0
LUPIN,1935.3,1932.8,1945.5,1956.1
M&M,3613.0,3617.3,3638.6,3658.9
MANAPPURAM,280.0,280.0,280.95,282.25
MANKIND,2428.3,2427.8,2435.5,2450.0
MARICO,723.25,722.35,726.2,728.9
MARUTI,16302.0,16298.0,16392.0,16475.0
MAXHEALTH,1180.0,1179.8,1187.0,1197.7
MAZDOCK,2808.0,2804.4,2810.9,2839.0
MCX,9212.0,9215.5,9270.0,9325.5
MFSL,1526.5,1525.6,1534.3,1552.3
MOTHERSON,106.38,106.32,106.9,107.64
MPHASIS,2856.9,2860.6,2878.1,2893.7
MUTHOOTFIN,3174.3,3173.2,3192.1,3193.0
NATIONALUM,236.62,236.59,236.55,237.1
NAUKRI,1378.8,1378.8,1383.2,1392.2
NBCC,111.85,111.78,112.43,113.33
NCC,213.38,213.15,214.3,214.8
NESTLEIND,1282.4,1283.1,1290.5,1292.7
NHPC,85.05,85.11,85.47,86.1
NMDC,74.69,74.61,75.04,75.47
NTPC,342.05,342.2,341.55,343.25
NUVAMA,7248.0,7253.0,7282.5,7300.0
NYKAA,253.3,254.0,251.21,250.0
OBEROIRLTY,1735.2,1733.8,1743.5,1748.8
OFSS,8631.5,8646.5,8541.0,8580.0
OIL,422.0,422.6,422.7,424.65
ONGC,253.33,253.01,254.15,255.64
PAGEIND,40910.0,41015.0,40330.0,40100.0
PATANJALI,585.05,586.0,587.7,586.0
PAYTM,1286.0,1286.0,1293.0,1300.5
PERSISTENT,5881.1,5893.5,5919.0,5953.3
PETRONET,281.85,281.55,283.35,285.0
PFC,397.0,396.6,396.4,397.25
PGEL,573.5,573.0,574.95,578.05
PHOENIXLTD,1688.2,1686.0,1697.1,1703.6
PIDILITIND,1512.1,1508.8,1519.9,1525.0
PIIND,3621.7,3618.6,3634.1,3644.3
PNB,118.0,117.91,118.6,119.57
PNBHOUSING,922.6,923.05,928.0,932.05
POLICYBZR,1695.4,1697.3,1707.3,1712.0
POLYCAB,7594.5,7577.5,7629.5,7660.0
POWERGRID,290.25,290.4,287.8,289.65
POWERINDIA,16888.0,16850.0,16986.0,16980.0
PPLPHARMA,203.67,204.39,204.7,205.61
PRESTIGE,1782.0,1780.0,1791.7,1796.0
RBLBANK,323.6,324.1,326.0,327.55
RECLTD,370.1,369.8,371.9,374.5
RELIANCE,1475.9,1474.0,1482.6,1491.0
RVNL,329.7,330.25,323.9,319.5
SAIL,129.43,129.5,130.52,131.33
SAMMAANCAP,187.2,187.3,188.0,191.73
SBICARD,904.1,906.1,887.1,876.05
SBILIFE,1899.5,1899.9,1912.0,1918.9
SBIN,912.5,913.45,918.85,923.7
SHREECEM,28820.0,28710.0,28555.0,28670.0
SHRIRAMFIN,722.7,722.75,722.55,726.2
SIEMENS,3156.0,3150.2,3151.1,3165.0
SOLARINDS,14009.0,13988.0,14072.0,14190.0
SONACOMS,479.35,478.95,481.15,482.0
SRF,3075.4,3082.5,3099.1,3101.8
SUNPHARMA,1694.4,1695.2,1705.6,1719.5
SUPREMEIND,4036.7,4040.9,4056.8,4080.0
SUZLON,54.01,54.06,54.35,54.62
SYNGENE,661.75,661.0,665.55,669.8
TATACONSUM,1164.8,1164.9,1172.3,1178.9
TATAELXSI,5551.0,5547.0,5488.0,5441.5
TATAPOWER,398.2,398.4,400.65,403.3
TATASTEEL,176.45,176.72,177.65,178.7
TATATECH,695.25,697.25,697.8,698.55
TCS,3077.9,3074.2,3092.1,3110.5
TECHM,1465.9,1466.3,1475.0,1477.1
TIINDIA,3151.0,3149.7,3164.5,3169.7
TITAGARH,878.8,881.0,882.45,885.0
TITAN,3721.1,3725.3,3746.2,3767.9
TMPV,408.2,408.9,409.65,411.9
TORNTPHARM,3576.6,3574.9,3590.1,3570.5
TORNTPOWER,1330.9,1328.9,1337.0,1346.6
TRENT,4799.0,4797.7,4821.8,4858.7
TVSMOTOR,3623.6,3619.4,3638.2,3655.0
ULTRACEMCO,11942.0,11959.0,12024.0,12078.0
UNIONBANK,143.67,143.72,144.58,145.5
UNITDSPR,1353.6,1353.0,1361.0,1368.3
UNOMINDA,1187.0,1189.7,1194.4,1202.9
UPL,677.05,677.45,681.3,683.0
VBL,460.9,460.25,463.3,467.0
VEDL,498.65,498.1,501.0,502.5
VOLTAS,1428.0,1431.1,1395.0,1379.0
WIPRO,244.37,245.04,243.45,242.27
YESBANK,22.91,22.91,23.05,23.2
ZYDUSLIFE,1006.2,1006.75,1009.4,1018.0
