Symbol,Lot_Size,Margin,Charges_f,Charges_r,Charges,Cost_of_Carry
360ONE,500,20337.5,70.8,70.8,141.6,173.84
ABB,125,23317.8125,70.8,70.8,141.6,199.32
ABCAPITAL,3100,34050.14166666666,70.8,70.8,141.6,291.06
ADANIENSOL,675,23527.856249999997,70.8,70.8,141.6,201.11
ADANIENT,300,27417.499999999964,70.8,70.8,141.6,234.36
ADANIGREEN,600,23946.9,70.8,70.8,141.6,204.7
ADANIPORTS,475,24540.24166666667,70.8,70.8,141.6,209.77
ALKEM,125,24246.354166666664,70.8,70.8,141.6,207.26
AMBER,100,27801.33333333333,70.8,70.8,141.6,237.64
AMBUJACEM,1050,21268.362500000003,70.8,70.8,141.6,181.8
ANGELONE,250,22267.333333333336,70.8,70.8,141.6,190.34
APLAPOLLO,350,22404.78333333332,70.8,70.8,141.6,191.51
APOLLOHOSP,125,34439.270833333336,70.8,70.8,141.6,294.39
ASHOKLEY,5000,23597.916666666664,70.8,70.8,141.6,201.71
ASIANPAINT,250,22273.5,70.8,70.8,141.6,190.39
ASTRAL,425,21903.791666666664,70.8,70.8,141.6,187.23
AUBANK,1000,31243.916666666657,70.8,70.8,141.6,267.07
AUROPHARMA,550,21547.625,70.8,70.8,141.6,184.19
AXISBANK,625,27356.14583333333,70.8,70.8,141.6,233.84
BAJAJ-AUTO,75,23699.875,70.8,70.8,141.6,202.59
BAJAJFINSV,250,18753.166666666668,70.8,70.8,141.6,160.3
BAJFINANCE,750,28104.375,70.8,70.8,141.6,240.23
BANDHANBNK,3600,26081.90999999998,70.8,70.8,141.6,222.95
BANKBARODA,2925,30682.762499999997,70.8,70.8,141.6,262.27
BANKINDIA,5200,30221.36,70.8,70.8,141.6,258.33
BDL,325,17928.083333333318,70.8,70.8,141.6,153.25
BEL,1425,21686.125000000015,70.8,70.8,141.6,185.37
BHARATFORG,500,23393.0,70.8,70.8,141.6,199.96
BHARTIARTL,475,35416.15833333333,70.8,70.8,141.6,302.74
BHEL,2625,24184.5625,70.8,70.8,141.6,206.73
BIOCON,2500,34463.33333333331,70.8,70.8,141.6,294.59
BLUESTARCO,325,22462.212499999987,70.8,70.8,141.6,192.01
BOSCHLTD,25,32691.666666666664,70.8,70.8,141.6,279.45
BPCL,1975,24485.88541666667,70.8,70.8,141.6,209.3
BRITANNIA,125,25622.70833333333,70.8,70.8,141.6,219.02
BSE,375,32966.87499999999,70.8,70.8,141.6,281.8
CAMS,150,20325.65,70.8,70.8,141.6,173.74
CANBK,6750,31346.324999999997,70.8,70.8,141.6,267.95
CDSL,475,27560.60833333333,70.8,70.8,141.6,235.59
CGPOWER,850,22716.816666666666,70.8,70.8,141.6,194.18
CHOLAFIN,625,36480.625,70.8,70.8,141.6,311.83
CIPLA,375,20983.375,70.8,70.8,141.6,179.36
COALINDIA,1350,18677.25,70.8,70.8,141.6,159.65
COFORGE,375,23725.625,70.8,70.8,141.6,202.81
COLPAL,225,17838.0,70.8,70.8,141.6,152.48
CONCOR,1250,25049.89583333333,70.8,70.8,141.6,214.13
CROMPTON,1800,19221.75,70.8,70.8,141.6,164.31
CUMMINSIND,200,30650.666666666657,70.8,70.8,141.6,262.0
CYIENT,425,18013.69583333333,70.8,70.8,141.6,153.98
DABUR,1250,22964.791666666664,70.8,70.8,141.6,196.3
DALBHARAT,325,24379.65833333332,70.8,70.8,141.6,208.4
DELHIVERY,2075,35778.1875,70.8,70.8,141.6,305.83
DIVISLAB,100,22825.333333333336,70.8,70.8,141.6,195.11
DIXON,50,27498.58333333333,70.8,70.8,141.6,235.06
DLF,825,23093.125,70.8,70.8,141.6,197.4
DMART,150,22214.25,70.8,70.8,141.6,189.89
DRREDDY,625,27351.354166666657,70.8,70.8,141.6,233.8
EICHERMOT,175,42660.77083333333,70.8,70.8,141.6,364.66
ETERNAL,2425,29831.94583333333,70.8,70.8,141.6,255.0
EXIDEIND,1800,25027.5,70.8,70.8,141.6,213.93
FEDERALBNK,5000,44769.16666666667,70.8,70.8,141.6,382.68
FORTIS,775,28988.61666666667,70.8,70.8,141.6,247.79
GAIL,3150,23202.112500000003,70.8,70.8,141.6,198.33
GLENMARK,375,24590.3125,70.8,70.8,141.6,210.2
GMRAIRPORT,6975,29267.1,70.8,70.8,141.6,250.17
GODREJCP,500,19440.0,70.8,70.8,141.6,166.17
GODREJPROP,275,22542.162500000006,70.8,70.8,141.6,192.69
GRASIM,250,26091.249999999993,70.8,70.8,141.6,223.03
HAL,150,24956.999999999993,70.8,70.8,141.6,213.33
HAVELLS,500,26554.999999999993,70.8,70.8,141.6,226.99
HCLTECH,350,19139.925000000003,70.8,70.8,141.6,163.61
HDFCAMC,150,28404.624999999993,70.8,70.8,141.6,242.8
HDFCBANK,550,19675.92916666667,70.8,70.8,141.6,168.19
HDFCLIFE,1100,29259.999999999993,70.8,70.8,141.6,250.11
HEROMOTOCO,150,29099.749999999993,70.8,70.8,141.6,248.74
HFCL,6450,28367.90625,70.8,70.8,141.6,242.49
HINDALCO,700,21609.933333333334,70.8,70.8,141.6,184.72
HINDPETRO,2025,34475.11875,70.8,70.8,141.6,294.69
HINDUNILVR,300,26177.999999999978,70.8,70.8,141.6,223.77
HINDZINC,1225,21163.916666666664,70.8,70.8,141.6,180.91
HUDCO,2775,25302.7275,70.8,70.8,141.6,216.29
ICICIBANK,700,33846.86666666667,70.8,70.8,141.6,289.32
ICICIGI,325,23284.516666666677,70.8,70.8,141.6,199.03
ICICIPRULI,925,20000.27291666667,70.8,70.8,141.6,170.96
IDEA,71475,88764.80249999999,70.8,70.8,141.6,758.76
IDFCFIRSTB,9275,27987.621666666666,70.8,70.8,141.6,239.24
IEX,3750,22418.5625,70.8,70.8,141.6,191.63
IIFL,1650,31164.375,70.8,70.8,141.6,266.39
INDHOTEL,1000,26544.999999999993,70.8,70.8,141.6,226.91
INDIANB,1000,30877.499999999993,70.8,70.8,141.6,263.94
INDIGO,150,30517.124999999993,70.8,70.8,141.6,260.86
INDUSINDBK,700,20649.24166666667,70.8,70.8,141.6,176.51
INDUSTOWER,1700,23639.633333333317,70.8,70.8,141.6,202.07
INFY,400,21146.0,70.8,70.8,141.6,180.75
INOXWIND,3272,19897.52280000001,70.8,70.8,141.6,170.08
IOC,4875,29527.0625,70.8,70.8,141.6,252.4
IRCTC,875,22933.822916666664,70.8,70.8,141.6,196.04
IREDA,3450,20865.887500000015,70.8,70.8,141.6,178.36
IRFC,4250,19682.104166666668,70.8,70.8,141.6,168.24
ITC,1600,24523.199999999997,70.8,70.8,141.6,209.62
JINDALSTEL,625,24185.208333333336,70.8,70.8,141.6,206.73
JIOFIN,2350,25752.670833333337,70.8,70.8,141.6,220.13
JSWENERGY,1000,18976.666666666668,70.8,70.8,141.6,162.21
JSWSTEEL,675,29236.499999999993,70.8,70.8,141.6,249.91
JUBLFOOD,1250,27219.58333333333,70.8,70.8,141.6,232.67
KALYANKJIL,1175,22019.206250000003,70.8,70.8,141.6,188.22
KAYNES,100,24581.833333333336,70.8,70.8,141.6,210.12
KEI,175,25392.470833333333,70.8,70.8,141.6,217.05
KFINTECH,450,17798.399999999998,70.8,70.8,141.6,152.14
KOTAKBANK,400,30488.866666666676,70.8,70.8,141.6,260.62
KPITTECH,400,16936.600000000002,70.8,70.8,141.6,144.77
LAURUSLABS,850,29195.5875,70.8,70.8,141.6,249.56
LICHSGFIN,1000,21549.166666666664,70.8,70.8,141.6,184.2
LICI,700,22761.666666666664,70.8,70.8,141.6,194.57
LODHA,450,19081.725000000002,70.8,70.8,141.6,163.11
LT,175,24323.250000000015,70.8,70.8,141.6,207.91
LTF,4462,42084.096666666665,70.8,70.8,141.6,359.73
LTIM,150,29802.249999999993,70.8,70.8,141.6,254.75
LUPIN,425,29232.84583333334,70.8,70.8,141.6,249.88
M&M,200,24989.466666666667,70.8,70.8,141.6,213.61
MANAPPURAM,3000,31724.499999999993,70.8,70.8,141.6,271.18
MANKIND,225,19354.725000000002,70.8,70.8,141.6,165.44
MARICO,1200,31314.099999999984,70.8,70.8,141.6,267.67
MARUTI,50,28320.333333333358,70.8,70.8,141.6,242.08
MAXHEALTH,525,22236.112500000003,70.8,70.8,141.6,190.07
MAZDOCK,175,17507.875,0.0,0.0,0.0,149.66
MCX,125,40700.41666666667,0.0,0.0,0.0,347.9
MFSL,400,21297.0,0.0,0.0,0.0,182.05
MOTHERSON,6150,26952.98999999999,0.0,0.0,0.0,230.39
MPHASIS,275,27980.012499999997,0.0,0.0,0.0,239.17
MUTHOOTFIN,275,30950.791666666664,0.0,0.0,0.0,264.57
NATIONALUM,3750,34083.12499999999,0.0,0.0,0.0,291.34
NAUKRI,375,18292.875,0.0,0.0,0.0,156.37
NBCC,6500,29466.341666666674,0.0,0.0,0.0,251.88
NCC,2700,21064.5,0.0,0.0,0.0,180.06
NESTLEIND,500,22572.5,0.0,0.0,0.0,192.95
NHPC,6400,19967.573333333334,0.0,0.0,0.0,170.68
NMDC,6750,20163.600000000002,0.0,0.0,0.0,172.36
NTPC,1500,18586.25,0.0,0.0,0.0,158.87
NUVAMA,75,19741.75,0.0,0.0,0.0,168.75
NYKAA,3125,28933.124999999993,0.0,0.0,0.0,247.32
OBEROIRLTY,350,21342.06666666665,0.0,0.0,0.0,182.43
OFSS,75,22574.249999999985,0.0,0.0,0.0,192.96
OIL,1400,21595.000000000015,0.0,0.0,0.0,184.59
ONGC,2250,20769.675000000003,0.0,0.0,0.0,177.54
PAGEIND,15,21268.54999999999,0.0,0.0,0.0,181.8
PATANJALI,900,19506.675000000003,0.0,0.0,0.0,166.74
PAYTM,725,34290.6875,0.0,0.0,0.0,293.11
PERSISTENT,100,20826.66666666668,0.0,0.0,0.0,178.03
PETRONET,1800,19059.0,0.0,0.0,0.0,162.92
PFC,1300,19864.974999999988,0.0,0.0,0.0,169.8
PGEL,700,14576.100000000013,0.0,0.0,0.0,124.6
PHOENIXLTD,350,21412.416666666664,0.0,0.0,0.0,183.03
PIDILITIND,500,26506.249999999993,0.0,0.0,0.0,226.57
PIIND,175,22140.0375,0.0,0.0,0.0,189.25
PNB,8000,36421.333333333336,0.0,0.0,0.0,311.33
PNBHOUSING,650,21651.933333333334,70.8,70.8,141.6,185.08
POLICYBZR,350,21532.75833333336,70.8,70.8,141.6,184.06
POLYCAB,125,34048.645833333336,70.8,70.8,141.6,291.05
POWERGRID,1900,20317.333333333336,70.8,70.8,141.6,173.67
POWERINDIA,50,31183.833333333358,70.8,70.8,141.6,266.56
PPLPHARMA,2500,19135.958333333332,70.8,70.8,141.6,163.57
PRESTIGE,450,28339.5,70.8,70.8,141.6,242.24
RBLBANK,3175,90889.66666666669,70.8,70.8,141.6,776.92
RECLTD,1275,17900.574999999986,70.8,70.8,141.6,153.01
RELIANCE,500,26503.33333333333,70.8,70.8,141.6,226.55
RVNL,1375,16924.30208333333,70.8,70.8,141.6,144.67
SAIL,4700,50715.82000000001,70.8,70.8,141.6,433.52
SAMMAANCAP,4300,46094.20833333333,70.8,70.8,141.6,394.01
SBICARD,800,24765.33333333333,70.8,70.8,141.6,211.69
SBILIFE,375,25808.124999999993,70.8,70.8,141.6,220.61
SBIN,750,25388.749999999993,70.8,70.8,141.6,217.02
SHREECEM,25,25352.999999999993,70.8,70.8,141.6,216.72
SHRIRAMFIN,825,21808.80625,70.8,70.8,141.6,186.42
SIEMENS,125,13945.624999999996,70.8,70.8,141.6,119.21
SOLARINDS,75,37015.875,70.8,70.8,141.6,316.41
SONACOMS,1050,18104.0125,70.8,70.8,141.6,154.75
SRF,200,21234.333333333336,70.8,70.8,141.6,181.51
SUNPHARMA,350,21195.475,70.8,70.8,141.6,181.18
SUPREMEIND,175,23716.729166666664,70.8,70.8,141.6,202.73
SUZLON,8000,22060.133333333335,70.8,70.8,141.6,188.57
SYNGENE,1000,23365.666666666664,70.8,70.8,141.6,199.73
TATACONSUM,550,23043.166666666664,70.8,70.8,141.6,196.97
TATAELXSI,100,19058.333333333336,70.8,70.8,141.6,162.91
TATAPOWER,1450,22063.5625,70.8,70.8,141.6,188.6
TATASTEEL,5500,40406.11666666667,70.8,70.8,141.6,345.39
TATATECH,800,19894.933333333334,70.8,70.8,141.6,170.06
TCS,175,18853.479166666668,70.8,70.8,141.6,161.16
TECHM,600,30830.0,70.8,70.8,141.6,263.53
TIINDIA,200,22350.633333333346,70.8,70.8,141.6,191.05
TITAGARH,725,23921.254166666666,70.8,70.8,141.6,204.48
TITAN,175,22995.875,70.8,70.8,141.6,196.57
TMPV,800,12197.866666666669,70.8,70.8,141.6,104.27
TORNTPHARM,250,31601.374999999993,70.8,70.8,141.6,270.13
TORNTPOWER,375,17634.5625,70.8,70.8,141.6,150.74
TRENT,100,17010.166666666668,70.8,70.8,141.6,145.4
TVSMOTOR,175,21581.67083333333,70.8,70.8,141.6,184.48
ULTRACEMCO,50,21088.5,70.8,70.8,141.6,180.26
UNIONBANK,4425,26043.3375,70.8,70.8,141.6,222.62
UNITDSPR,400,19834.666666666668,70.8,70.8,141.6,169.55
UNOMINDA,550,24009.88333333333,70.8,70.8,141.6,205.24
UPL,1355,35437.54083333335,70.8,70.8,141.6,302.92
VBL,1025,18835.997916666667,70.8,70.8,141.6,161.01
VEDL,1150,21309.5,70.8,70.8,141.6,182.15
VOLTAS,375,18502.3125,70.8,70.8,141.6,158.16
WIPRO,3000,27127.399999999994,70.8,70.8,141.6,231.88
YESBANK,31100,40052.653333333335,70.8,70.8,141.6,342.37
ZYDUSLIFE,900,32123.47499999999,70.8,70.8,141.6,274.59
